Store,Date,Weekly_Sales,Monthly0_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
16,6/5/2011,423805.22,Jun,0,38.6,3.73,192.7252006,6.339
16,5/13/2011,410406.95,May,0,43.3,3.77,192.826069,6.339
16,5/20/2011,435397.19,May,0,44,3.83,192.831317,6.339
16,5/27/2011,444718.68,May,0,45.2,3.79,192.8365651,6.339
16,3/6/2011,531080.31,Mar,0,54.1,3.76,192.8418131,6.339
16,10/6/2011,600952.06,Oct,0,55.8,3.73,192.8470612,6.339
16,6/17/2011,581546.23,Jun,0,58.3,3.7,192.9034759,6.339
16,6/24/2011,569105.03,Jun,0,54.4,3.66,192.9982655,6.339
16,1/7/2011,608737.56,Jan,0,63.6,3.6,193.0930552,6.338
16,8/7/2011,634634.66,Aug,0,65,3.54,193.1878448,6.338
16,7/15/2011,586841.77,Jul,0,65.2,3.53,193.3125484,6.338
16,7/22/2011,581758.22,Jul,0,65.4,3.54,193.5120367,6.338
16,7/29/2011,582381.95,Jul,0,66.8,3.55,193.711525,6.338
16,5/8/2011,592981.33,May,0,64,3.55,193.9110133,6.338
16,12/8/2011,563884.47,Dec,0,67.1,3.54,194.1105017,6.338
16,8/19/2011,554630.42,Aug,0,68.8,3.5,194.2500634,6.338
16,8/26/2011,557312.01,Aug,0,67.5,3.48,194.3796374,6.338
16,2/9/2011,580805.33,Feb,0,63.4,3.51,194.5092113,6.338
16,9/9/2011,574622.56,Sep,1,57,3.57,194.6387853,6.338
16,9/16/2011,539081.09,Sep,0,53.7,3.6,194.7419707,6.338
16,9/23/2011,504856.97,Sep,0,50.4,3.58,194.8099713,6.338
16,9/30/2011,450075.31,Sep,0,57.6,3.54,194.8779718,6.338
16,7/10/2011,482926.93,Jul,0,48.9,3.5,194.9459724,6.232
16,10/14/2011,498241.06,Oct,0,40,3.49,195.0261012,6.232
16,10/21/2011,560104.16,Oct,0,47,3.55,195.1789994,6.232
16,10/28/2011,505918.21,Oct,0,42,3.55,195.3318977,6.232
16,4/11/2011,511059.95,Apr,0,33.4,3.53,195.4847959,6.232
16,11/11/2011,513181.31,Nov,0,29.6,3.5,195.6376941,6.232
16,11/18/2011,480353.64,Nov,0,31.7,3.48,195.7184713,6.232
16,11/25/2011,712422.4,Nov,1,31.4,3.42,195.7704,6.232
16,2/12/2011,530492.84,Feb,0,27.8,3.38,195.8223287,6.232
16,9/12/2011,574798.86,Sep,0,14.4,3.33,195.8742575,6.232
16,12/16/2011,679481.9,Dec,0,22.5,3.27,195.9841685,6.232
16,12/23/2011,950691.96,Dec,0,20.8,3.17,196.1713893,6.232
16,12/30/2011,665861.06,Dec,1,23.9,3.12,196.3586101,6.232
16,6/1/2012,564538.07,Jun,0,26.5,3.1,196.5458309,6.162
16,1/13/2012,508520.09,Jan,0,19.6,3.08,196.7330517,6.162
16,1/20/2012,474389.75,Jan,0,29.3,3.06,196.7796652,6.162
16,1/27/2012,453979.19,Jan,0,28.2,3.04,196.8262786,6.162
16,3/2/2012,475905.1,Mar,0,25.5,3.03,196.8728921,6.162
16,10/2/2012,473766.97,Oct,1,23.7,3.1,196.9195056,6.162
16,2/17/2012,494069.49,Feb,0,31.2,3.11,196.9432711,6.162
16,2/24/2012,495720.3,Feb,0,26.2,3.13,196.9499007,6.162
16,2/3/2012,464189.09,Feb,0,23.4,3.19,196.9565303,6.162
16,9/3/2012,495951.66,Sep,0,28.2,3.29,196.9631599,6.162
16,3/16/2012,520850.71,Mar,0,38,3.49,197.0457208,6.162
16,3/23/2012,493503.89,Mar,0,38.7,3.66,197.2295234,6.162
16,3/30/2012,485095.41,Mar,0,48.3,3.75,197.4133259,6.162
16,6/4/2012,502662.07,Jun,0,48.9,3.85,197.5971285,6.169
16,4/13/2012,450756.71,Apr,0,45.8,3.9,197.780931,6.169
16,4/20/2012,436221.26,Apr,0,43.6,3.94,197.7227385,6.169
16,4/27/2012,398445.15,Apr,0,59.7,3.93,197.664546,6.169
16,4/5/2012,426959.62,Apr,0,51.3,3.9,197.6063534,6.169
16,11/5/2012,479855,Nov,0,53.6,3.87,197.5481609,6.169
16,5/18/2012,493506.47,May,0,56.7,3.84,197.5553137,6.169
16,5/25/2012,518045.09,May,0,57.4,3.8,197.5886046,6.169
16,1/6/2012,532311.93,Jan,0,59,3.76,197.6218954,6.169
16,8/6/2012,603618.89,Aug,0,65.4,3.74,197.6551863,6.169
16,6/15/2012,570045.79,Jun,0,65.4,3.72,197.692292,6.169
16,6/22/2012,581745.72,Jun,0,70.4,3.73,197.7389345,6.169
16,6/29/2012,570162.28,Jun,0,77.3,3.69,197.785577,6.169
16,6/7/2012,641763.53,Jun,0,70.5,3.65,197.8322195,6.061
16,7/13/2012,569005.06,Jul,0,70.3,3.61,197.8788621,6.061
16,7/20/2012,565297.54,Jul,0,68.4,3.58,197.9290378,6.061
16,7/27/2012,539337.87,Jul,0,69,3.57,197.9792136,6.061
16,3/8/2012,584000.71,Mar,0,68.6,3.53,198.0293893,6.061
16,10/8/2012,554036.84,Oct,0,70.2,3.51,198.0795651,6.061
16,8/17/2012,521896.6,Aug,0,62.1,3.54,198.1001057,6.061
16,8/24/2012,551152.15,Aug,0,61.4,3.56,198.0984199,6.061
16,8/31/2012,551837.31,Aug,0,64.2,3.56,198.0967341,6.061
16,7/9/2012,537138.58,Jul,1,60.1,3.6,198.0950484,6.061
16,9/14/2012,526525.16,Sep,0,56.7,3.66,198.1267184,6.061
16,9/21/2012,509942.56,Sep,0,56.5,3.77,198.358523,6.061
16,9/28/2012,469607.73,Sep,0,51.4,3.79,198.5903276,6.061
16,5/10/2012,471281.68,May,0,50.5,3.78,198.8221322,5.847
16,12/10/2012,491817.19,Dec,0,43.3,3.76,199.0539368,5.847
16,10/19/2012,577198.97,Oct,0,40.6,3.75,199.1481963,5.847
16,10/26/2012,475770.14,Oct,0,41,3.69,199.2195317,5.847
17,5/2/2010,789036.02,May,0,23.1,2.67,126.4420645,6.548
17,12/2/2010,841951.91,Dec,1,18.4,2.67,126.4962581,6.548
17,2/19/2010,800714,Feb,0,25.1,2.65,126.5262857,6.548
17,2/26/2010,749549.55,Feb,0,15.6,2.67,126.5522857,6.548
17,5/3/2010,783300.05,May,0,31.6,2.68,126.5782857,6.548
17,12/3/2010,763961.82,Dec,0,29.7,2.73,126.6042857,6.548
17,3/19/2010,752034.52,Mar,0,34,2.78,126.6066452,6.548
17,3/26/2010,793097.64,Mar,0,35.6,2.82,126.6050645,6.548
17,2/4/2010,848521.17,Feb,0,36.9,2.84,126.6034839,6.635
17,9/4/2010,770228.02,Sep,0,34,2.88,126.6019032,6.635
17,4/16/2010,757738.76,Apr,0,45.2,2.92,126.5621,6.635
17,4/23/2010,977790.83,Apr,0,52.2,2.94,126.4713333,6.635
17,4/30/2010,807798.73,Apr,0,43.8,2.94,126.3805667,6.635
17,7/5/2010,843848.65,Jul,0,40.3,2.95,126.2898,6.635
17,5/14/2010,813756.09,May,0,47.3,2.96,126.2085484,6.635
17,5/21/2010,826626.5,May,0,53.9,2.95,126.1843871,6.635
17,5/28/2010,872817.62,May,0,48.2,2.91,126.1602258,6.635
17,4/6/2010,876902.87,Apr,0,53.8,2.87,126.1360645,6.635
17,11/6/2010,845252.21,Nov,0,57.1,2.84,126.1119032,6.635
17,6/18/2010,877996.27,Jun,0,54.9,2.82,126.114,6.635
17,6/25/2010,893995.44,Jun,0,62.6,2.82,126.1266,6.635
17,2/7/2010,958875.37,Feb,0,69,2.81,126.1392,6.697
17,9/7/2010,836915.92,Sep,0,62.4,2.8,126.1518,6.697
17,7/16/2010,876591.41,Jul,0,65.7,2.79,126.1498065,6.697
17,7/23/2010,893504.87,Jul,0,69.7,2.8,126.1283548,6.697
17,7/30/2010,833517.19,Jul,0,70,2.8,126.1069032,6.697
17,6/8/2010,795301.17,Jun,0,70.5,2.8,126.0854516,6.697
17,8/13/2010,759995.18,Aug,0,65.2,2.84,126.064,6.697
17,8/20/2010,783929.7,Aug,0,67,2.85,126.0766452,6.697
17,8/27/2010,802583.89,Aug,0,65,2.85,126.0892903,6.697
17,3/9/2010,834373.73,Mar,0,57.9,2.87,126.1019355,6.697
17,10/9/2010,1200888.28,Oct,1,56.3,2.87,126.1145806,6.697
17,9/17/2010,871264.25,Sep,0,58.5,2.88,126.1454667,6.697
17,9/24/2010,852876.29,Sep,0,58.4,2.87,126.1900333,6.697
17,1/10/2010,829207.27,Jan,0,60.1,2.85,126.2346,6.885
17,8/10/2010,827738.06,Aug,0,58.1,2.84,126.2791667,6.885
17,10/15/2010,838297.32,Oct,0,47.4,2.85,126.3266774,6.885
17,10/22/2010,815093.76,Oct,0,48,2.85,126.3815484,6.885
17,10/29/2010,861941.25,Oct,0,39.9,2.84,126.4364194,6.885
17,5/11/2010,818434.49,May,0,42.5,2.83,126.4912903,6.885
17,12/11/2010,855459.96,Dec,0,36.3,2.83,126.5461613,6.885
17,11/19/2010,782252.57,Nov,0,36.3,2.84,126.6072,6.885
17,11/26/2010,1005448.76,Nov,1,19,2.83,126.6692667,6.885
17,3/12/2010,926573.81,Mar,0,22.5,2.81,126.7313333,6.885
17,10/12/2010,962475.55,Oct,0,31.6,2.82,126.7934,6.885
17,12/17/2010,1049372.38,Dec,0,25.1,2.84,126.8794839,6.885
17,12/24/2010,1309226.79,Dec,0,26.6,2.85,126.9835806,6.885
17,12/31/2010,635862.55,Dec,1,20.8,2.87,127.0876774,6.885
17,7/1/2011,1083071.14,Jul,0,6.2,2.89,127.1917742,6.866
17,1/14/2011,758510.36,Jan,0,16.6,2.9,127.3009355,6.866
17,1/21/2011,755804.37,Jan,0,26.6,2.93,127.4404839,6.866
17,1/28/2011,736335.69,Jan,0,22.2,2.96,127.5800323,6.866
17,4/2/2011,816603.05,Apr,0,11.3,2.97,127.7195806,6.866
17,11/2/2011,813211.46,Nov,1,14.2,3.03,127.859129,6.866
17,2/18/2011,860962.91,Feb,0,26.9,3.06,127.99525,6.866
17,2/25/2011,767256.53,Feb,0,24.4,3.12,128.13,6.866
17,4/3/2011,816138.33,Apr,0,24.2,3.23,128.26475,6.866
17,11/3/2011,779602.36,Nov,0,32.4,3.35,128.3995,6.866
17,3/18/2011,778436.81,Mar,0,34.5,3.41,128.5121935,6.866
17,3/25/2011,781267.76,Mar,0,36.7,3.44,128.6160645,6.866
17,1/4/2011,795859.23,Jan,0,39.4,3.49,128.7199355,6.774
17,8/4/2011,811855.72,Aug,0,39.2,3.55,128.8238065,6.774
17,4/15/2011,825283.43,Apr,0,40,3.62,128.9107333,6.774
17,4/22/2011,1060770.11,Apr,0,42.2,3.65,128.9553,6.774
17,4/29/2011,806979.15,Apr,0,40.1,3.68,128.9998667,6.774
17,6/5/2011,882132.28,Jun,0,45.7,3.74,129.0444333,6.774
17,5/13/2011,870625.49,May,0,49.3,3.77,129.089,6.774
17,5/20/2011,844443.35,May,0,51.9,3.8,129.0756774,6.774
17,5/27/2011,892056.64,May,0,51,3.78,129.0623548,6.774
17,3/6/2011,895020.48,Mar,0,49.6,3.75,129.0490323,6.774
17,10/6/2011,881190.46,Oct,0,54.6,3.73,129.0357097,6.774
17,6/17/2011,894686.67,Jun,0,56.6,3.7,129.0432,6.774
17,6/24/2011,920719.98,Jun,0,61,3.67,129.0663,6.774
17,1/7/2011,940554.34,Jan,0,67.4,3.61,129.0894,6.745
17,8/7/2011,915064.22,Aug,0,70.6,3.56,129.1125,6.745
17,7/15/2011,902727.76,Jul,0,67.9,3.55,129.1338387,6.745
17,7/22/2011,899044.34,Jul,0,69.8,3.56,129.1507742,6.745
17,7/29/2011,861894.77,Jul,0,68.6,3.57,129.1677097,6.745
17,5/8/2011,866184.92,May,0,65.7,3.6,129.1846452,6.745
17,12/8/2011,800819.79,Dec,0,64.8,3.61,129.2015806,6.745
17,8/19/2011,797523.04,Aug,0,67.6,3.58,129.2405806,6.745
17,8/26/2011,837390.79,Aug,0,72,3.57,129.2832581,6.745
17,2/9/2011,847380.07,Feb,0,69.3,3.58,129.3259355,6.745
17,9/9/2011,1161900.18,Sep,1,61.9,3.62,129.3686129,6.745
17,9/16/2011,1051116.95,Sep,0,61.5,3.64,129.4306,6.745
17,9/23/2011,895535.31,Sep,0,57,3.65,129.5183333,6.745
17,9/30/2011,868191.05,Sep,0,61.4,3.62,129.6060667,6.745
17,7/10/2011,918006.9,Jul,0,54.4,3.59,129.6938,6.617
17,10/14/2011,884042.63,Oct,0,47.7,3.57,129.7706452,6.617
17,10/21/2011,877380.22,Oct,0,47.3,3.58,129.7821613,6.617
17,10/28/2011,936508.43,Oct,0,41.9,3.57,129.7936774,6.617
17,4/11/2011,927657.63,Apr,0,37.5,3.54,129.8051935,6.617
17,11/11/2011,914759.2,Nov,0,27.6,3.51,129.8167097,6.617
17,11/18/2011,877724.31,Nov,0,32.9,3.49,129.8268333,6.617
17,11/25/2011,1225700.28,Nov,1,32.8,3.44,129.8364,6.617
17,2/12/2011,945267.68,Feb,0,26.5,3.39,129.8459667,6.617
17,9/12/2011,976522.93,Sep,0,17.6,3.34,129.8555333,6.617
17,12/16/2011,1067754.06,Dec,0,21.1,3.28,129.8980645,6.617
17,12/23/2011,1289156.9,Dec,0,18.8,3.19,129.9845484,6.617
17,12/30/2011,777207.3,Dec,1,26.7,3.12,130.0710323,6.617
17,6/1/2012,1198104.22,Jun,0,27.6,3.08,130.1575161,6.403
17,1/13/2012,873576.96,Jan,0,20.3,3.06,130.244,6.403
17,1/20/2012,809272.65,Jan,0,27.3,3.05,130.2792258,6.403
17,1/27/2012,769522.33,Jan,0,30,3.06,130.3144516,6.403
17,3/2/2012,864852.85,Mar,0,26.3,3.08,130.3496774,6.403
17,10/2/2012,880165.7,Oct,1,23.6,3.12,130.3849032,6.403
17,2/17/2012,927084.65,Feb,0,30.8,3.12,130.4546207,6.403
17,2/24/2012,843864.43,Feb,0,30,3.14,130.5502069,6.403
17,2/3/2012,856178.47,Feb,0,26.3,3.24,130.6457931,6.403
17,9/3/2012,860224.98,Sep,0,32,3.38,130.7413793,6.403
17,3/16/2012,853136.46,Mar,0,43.7,3.53,130.8261935,6.403
17,3/23/2012,851762.28,Mar,0,40.7,3.67,130.8966452,6.403
17,3/30/2012,872469.03,Mar,0,45.3,3.73,130.9670968,6.403
17,6/4/2012,986922.62,Jun,0,43.9,3.79,131.0375484,6.235
17,4/13/2012,877055.32,Apr,0,46.9,3.83,131.108,6.235
17,4/20/2012,1119979.98,Apr,0,47.7,3.85,131.1173333,6.235
17,4/27/2012,925916.65,Apr,0,59.1,3.84,131.1266667,6.235
17,4/5/2012,930121.14,Apr,0,48.9,3.83,131.136,6.235
17,11/5/2012,944100.3,Nov,0,50,3.81,131.1453333,6.235
17,5/18/2012,968816.33,May,0,59.7,3.81,131.0983226,6.235
17,5/25/2012,984881.59,May,0,55.7,3.8,131.0287742,6.235
17,1/6/2012,938914.28,Jan,0,54.1,3.79,130.9592258,6.235
17,8/6/2012,987990.24,Aug,0,60.5,3.78,130.8896774,6.235
17,6/15/2012,964169.67,Jun,0,56.7,3.76,130.8295333,6.235
17,6/22/2012,981210.57,Jun,0,62.9,3.74,130.7929,6.235
17,6/29/2012,982322.24,Jun,0,71.1,3.68,130.7562667,6.235
17,6/7/2012,1046782.52,Jun,0,68.9,3.63,130.7196333,5.936
17,7/13/2012,960746.04,Jul,0,72.9,3.6,130.683,5.936
17,7/20/2012,944698.7,Jul,0,70.6,3.56,130.7012903,5.936
17,7/27/2012,907493.24,Jul,0,74.2,3.54,130.7195806,5.936
17,3/8/2012,877813.33,Mar,0,72.9,3.51,130.737871,5.936
17,10/8/2012,849074.04,Oct,0,73.3,3.51,130.7561613,5.936
17,8/17/2012,844928.17,Aug,0,71,3.54,130.7909677,5.936
17,8/24/2012,924299.78,Aug,0,68.9,3.58,130.8381613,5.936
17,8/31/2012,865924.2,Aug,0,68.1,3.62,130.8853548,5.936
17,7/9/2012,1255633.29,Jul,1,62,3.69,130.9325484,5.936
17,9/14/2012,1071040.22,Sep,0,59.6,3.75,130.9776667,5.936
17,9/21/2012,938303.28,Sep,0,58.4,3.82,131.0103333,5.936
17,9/28/2012,972716.24,Sep,0,57.8,3.82,131.043,5.936
17,5/10/2012,952609.17,May,0,52.8,3.81,131.0756667,5.527
17,12/10/2012,919878.34,Dec,0,44.8,3.8,131.1083333,5.527
17,10/19/2012,957356.84,Oct,0,48.2,3.78,131.1499677,5.527
17,10/26/2012,943465.29,Oct,0,39.9,3.75,131.1930968,5.527
18,5/2/2010,1205307.5,May,0,21.3,2.79,131.5279032,9.202
18,12/2/2010,1187880.7,Dec,1,26.4,2.77,131.5866129,9.202
18,2/19/2010,1150663.42,Feb,0,30.9,2.75,131.637,9.202
18,2/26/2010,1068157.45,Feb,0,35.4,2.75,131.686,9.202
18,5/3/2010,1179738.5,May,0,37.2,2.77,131.735,9.202
18,12/3/2010,1138800.32,Dec,0,42.4,2.81,131.784,9.202
18,3/19/2010,1087507.47,Mar,0,45.4,2.83,131.8242903,9.202
18,3/26/2010,1092704.09,Mar,0,47.6,2.83,131.863129,9.202
18,2/4/2010,1254107.84,Feb,0,45.6,2.83,131.9019677,9.269
18,9/4/2010,1174447.55,Sep,0,59.9,2.85,131.9408065,9.269
18,4/16/2010,1135577.62,Apr,0,50.3,2.88,131.9809,9.269
18,4/23/2010,1132433.55,Apr,0,50.3,2.9,132.0226667,9.269
18,4/30/2010,1060446.16,Apr,0,51.1,2.94,132.0644333,9.269
18,7/5/2010,1222255.47,Jul,0,65.6,2.98,132.1062,9.269
18,5/14/2010,1092616.49,May,0,49.9,2.98,132.152129,9.269
18,5/21/2010,1101621.36,May,0,60.3,2.96,132.2230323,9.269
18,5/28/2010,1256282.79,May,0,69.1,2.91,132.2939355,9.269
18,4/6/2010,1271311.76,Apr,0,70.3,2.86,132.3648387,9.269
18,11/6/2010,1173521.82,Nov,0,64.1,2.83,132.4357419,9.269
18,6/18/2010,1183225.92,Jun,0,66,2.81,132.4733333,9.269
18,6/25/2010,1220983.17,Jun,0,74,2.81,132.4976,9.269
18,2/7/2010,1257928.35,Feb,0,71.2,2.81,132.5218667,9.342
18,9/7/2010,1171391.41,Sep,0,79.8,2.81,132.5461333,9.342
18,7/16/2010,1115514.61,Jul,0,76.9,2.8,132.5667742,9.342
18,7/23/2010,1032908.23,Jul,0,75.7,2.78,132.5825806,9.342
18,7/30/2010,1078557.62,Jul,0,75.8,2.79,132.5983871,9.342
18,6/8/2010,1166117.85,Jun,0,73.7,2.79,132.6141935,9.342
18,8/13/2010,1084722.78,Aug,0,74.2,2.81,132.63,9.342
18,8/20/2010,1141860.67,Aug,0,71.8,2.8,132.6616129,9.342
18,8/27/2010,1214302.76,Aug,0,67,2.77,132.6932258,9.342
18,3/9/2010,1187359.77,Mar,0,75.4,2.73,132.7248387,9.342
18,10/9/2010,1011201.12,Oct,1,67.1,2.72,132.7564516,9.342
18,9/17/2010,997998.21,Sep,0,60.9,2.72,132.7670667,9.342
18,9/24/2010,950862.92,Sep,0,64.8,2.72,132.7619333,9.342
18,1/10/2010,948977.5,Jan,0,67.8,2.72,132.7568,9.331
18,8/10/2010,1107432.71,Aug,0,54.7,2.78,132.7516667,9.331
18,10/15/2010,1029618.1,Oct,0,52,2.88,132.7633548,9.331
18,10/22/2010,1052120.43,Oct,0,47.1,2.92,132.8170968,9.331
18,10/29/2010,1038576.54,Oct,0,55.8,2.94,132.8708387,9.331
18,5/11/2010,1089530.94,May,0,42,2.94,132.9245806,9.331
18,12/11/2010,1081322.12,Dec,0,43.2,2.96,132.9783226,9.331
18,11/19/2010,1045722.37,Nov,0,45.3,3.03,132.9172,9.331
18,11/26/2010,1653759.36,Nov,1,40.8,3.07,132.8369333,9.331
18,3/12/2010,1211026.13,Mar,0,37.1,3.06,132.7566667,9.331
18,10/12/2010,1416168.98,Oct,0,25.6,3.13,132.6764,9.331
18,12/17/2010,1588430.71,Dec,0,27.4,3.14,132.6804516,9.331
18,12/24/2010,2027507.15,Dec,0,28.2,3.15,132.7477419,9.331
18,12/31/2010,887907.01,Dec,1,26.1,3.18,132.8150323,9.331
18,7/1/2011,933960.3,Jul,0,30.1,3.19,132.8823226,9.131
18,1/14/2011,777175.28,Jan,0,22.7,3.21,132.9510645,9.131
18,1/21/2011,891148.55,Jan,0,22.6,3.23,133.0285161,9.131
18,1/28/2011,849540.85,Jan,0,14.8,3.24,133.1059677,9.131
18,4/2/2011,1055841.24,Apr,0,20.8,3.24,133.1834194,9.131
18,11/2/2011,1122053.58,Nov,1,24.3,3.25,133.260871,9.131
18,2/18/2011,1095058.57,Feb,0,31.6,3.26,133.3701429,9.131
18,2/25/2011,1005983.31,Feb,0,26.2,3.28,133.4921429,9.131
18,4/3/2011,1063310.62,Apr,0,28.5,3.44,133.6141429,9.131
18,11/3/2011,1002714.25,Nov,0,38.4,3.6,133.7361429,9.131
18,3/18/2011,945889.59,Mar,0,41.1,3.63,133.8492258,9.131
18,3/25/2011,944523.3,Mar,0,36.6,3.62,133.9587419,9.131
18,1/4/2011,938083.17,Jan,0,35.1,3.64,134.0682581,8.975
18,8/4/2011,1018541.3,Aug,0,43.3,3.72,134.1777742,8.975
18,4/15/2011,988157.72,Apr,0,49.9,3.82,134.2784667,8.975
18,4/22/2011,1105860.06,Apr,0,46,3.92,134.3571,8.975
18,4/29/2011,974114.39,Apr,0,58.8,3.99,134.4357333,8.975
18,6/5/2011,1065427.37,Jun,0,54.2,4.08,134.5143667,8.975
18,5/13/2011,993172.98,May,0,58.5,4.09,134.593,8.975
18,5/20/2011,994610.43,May,0,57.6,4.1,134.6803871,8.975
18,5/27/2011,1065214.14,May,0,64.6,4.03,134.7677742,8.975
18,3/6/2011,1178039,Mar,0,70.9,3.97,134.8551613,8.975
18,10/6/2011,1044079.2,Oct,0,69.5,3.92,134.9425484,8.975
18,6/17/2011,1045859.39,Jun,0,63.2,3.87,135.0837333,8.975
18,6/24/2011,1056478.65,Jun,0,67.4,3.85,135.2652667,8.975
18,1/7/2011,1087051.26,Jan,0,69.8,3.81,135.4468,8.89
18,8/7/2011,1048802.62,Aug,0,73.1,3.78,135.6283333,8.89
18,7/15/2011,974916.13,Jul,0,74.4,3.83,135.7837419,8.89
18,7/22/2011,991262.46,Jul,0,78.7,3.88,135.8738387,8.89
18,7/29/2011,954148.64,Jul,0,73.8,3.9,135.9639355,8.89
18,5/8/2011,1002806.39,May,0,74.6,3.9,136.0540323,8.89
18,12/8/2011,928470.83,Dec,0,73.6,3.88,136.144129,8.89
18,8/19/2011,932679.79,Aug,0,69.2,3.82,136.183129,8.89
18,8/26/2011,1147906.46,Aug,0,70.3,3.8,136.2136129,8.89
18,2/9/2011,540922.94,Feb,0,68.2,3.78,136.2440968,8.89
18,9/9/2011,951549.61,Sep,1,68.1,3.81,136.2745806,8.89
18,9/16/2011,845715.37,Sep,0,66.2,3.81,136.3145,8.89
18,9/23/2011,853073.17,Sep,0,60.4,3.76,136.367,8.89
18,9/30/2011,847348.08,Sep,0,69,3.68,136.4195,8.89
18,7/10/2011,1019741.1,Jul,0,54.6,3.63,136.472,8.471
18,10/14/2011,953533.95,Oct,0,60.3,3.58,136.5150968,8.471
18,10/21/2011,1048212.62,Oct,0,55.8,3.62,136.5017742,8.471
18,10/28/2011,1106642.63,Oct,0,45.6,3.6,136.4884516,8.471
18,4/11/2011,1100625.06,Apr,0,38.3,3.59,136.475129,8.471
18,11/11/2011,1079931.63,Nov,0,45.7,3.57,136.4618065,8.471
18,11/18/2011,1056992.18,Nov,0,47.9,3.57,136.4666667,8.471
18,11/25/2011,1624170.99,Nov,1,42,3.54,136.4788,8.471
18,2/12/2011,1188047.61,Feb,0,46.2,3.5,136.4909333,8.471
18,9/12/2011,1368471.23,Sep,0,42.4,3.47,136.5030667,8.471
18,12/16/2011,1516924.23,Dec,0,35.5,3.44,136.5335161,8.471
18,12/23/2011,1882393.4,Dec,0,35.8,3.41,136.5883871,8.471
18,12/30/2011,1010562.49,Dec,1,32.4,3.4,136.6432581,8.471
18,6/1/2012,977286.07,Jun,0,31.3,3.44,136.698129,8.075
18,1/13/2012,890130.25,Jan,0,35.2,3.52,136.753,8.075
18,1/20/2012,937522.77,Jan,0,24.2,3.54,136.8564194,8.075
18,1/27/2012,825584.22,Jan,0,30.4,3.57,136.9598387,8.075
18,3/2/2012,1049772.04,Mar,0,37.6,3.63,137.0632581,8.075
18,10/2/2012,1161615.51,Oct,1,32.8,3.65,137.1666774,8.075
18,2/17/2012,1115985.81,Feb,0,32.9,3.7,137.2583103,8.075
18,2/24/2012,1037861.11,Feb,0,36.3,3.75,137.3411034,8.075
18,2/3/2012,1047178.91,Feb,0,33.6,3.83,137.4238966,8.075
18,9/3/2012,1084894.47,Sep,0,38.1,3.88,137.5066897,8.075
18,3/16/2012,1022018.43,Mar,0,45.8,3.87,137.5843871,8.075
18,3/23/2012,1031139.3,Mar,0,58.1,3.89,137.6552903,8.075
18,3/30/2012,1009121.2,Mar,0,45.4,3.92,137.7261935,8.075
18,6/4/2012,1200815.3,Jun,0,43.8,3.96,137.7970968,8.304
18,4/13/2012,998443.5,Apr,0,47.8,4.03,137.868,8.304
18,4/20/2012,1025813.8,Apr,0,60.9,4.05,137.9230667,8.304
18,4/27/2012,961186.23,Apr,0,50.4,4.02,137.9781333,8.304
18,4/5/2012,1050027.89,Apr,0,49.7,3.99,138.0332,8.304
18,11/5/2012,1060433.1,Nov,0,57.4,3.95,138.0882667,8.304
18,5/18/2012,1047444.59,May,0,62.3,3.9,138.1065806,8.304
18,5/25/2012,1088446.58,May,0,65.5,3.85,138.1101935,8.304
18,1/6/2012,1118313.7,Jan,0,71.4,3.8,138.1138065,8.304
18,8/6/2012,1110479.94,Aug,0,59.1,3.75,138.1174194,8.304
18,6/15/2012,1057425.83,Jun,0,66.6,3.68,138.1295333,8.304
18,6/22/2012,1080357.89,Jun,0,70.9,3.63,138.1629,8.304
18,6/29/2012,1097006.3,Jun,0,70.2,3.58,138.1962667,8.304
18,6/7/2012,1158247.31,Jun,0,76.1,3.54,138.2296333,8.535
18,7/13/2012,1024784.92,Jul,0,75.1,3.56,138.263,8.535
18,7/20/2012,1033543.56,Jul,0,77.4,3.61,138.2331935,8.535
18,7/27/2012,924506.26,Jul,0,73,3.7,138.2033871,8.535
18,3/8/2012,1052066.58,Mar,0,72.7,3.7,138.1735806,8.535
18,10/8/2012,967304.07,Oct,0,75.7,3.77,138.1437742,8.535
18,8/17/2012,1048134.24,Aug,0,73.2,3.84,138.1857097,8.535
18,8/24/2012,1145840.91,Aug,0,68.5,3.87,138.2814516,8.535
18,8/31/2012,1117097.23,Aug,0,70.1,3.88,138.3771935,8.535
18,7/9/2012,1083521.24,Jul,1,71.8,3.92,138.4729355,8.535
18,9/14/2012,960476.1,Sep,0,64.4,3.99,138.5673,8.535
18,9/21/2012,971386.65,Sep,0,60.2,4.06,138.6534,8.535
18,9/28/2012,1002856.2,Sep,0,58.2,4.02,138.7395,8.535
18,5/10/2012,1092204.79,May,0,59.7,4.03,138.8256,8.243
18,12/10/2012,1074079,Dec,0,51,4.03,138.9117,8.243
18,10/19/2012,1048706.75,Oct,0,52,4,138.8336129,8.243
18,10/26/2012,1127516.25,Oct,0,56.1,3.92,138.7281613,8.243
19,5/2/2010,1507637.17,May,0,21,2.95,131.5279032,8.35
19,12/2/2010,1536549.95,Dec,1,23.2,2.94,131.5866129,8.35
19,2/19/2010,1515976.11,Feb,0,28.6,2.91,131.637,8.35
19,2/26/2010,1373270.06,Feb,0,30.3,2.91,131.686,8.35
19,5/3/2010,1495844.57,May,0,32.9,2.92,131.735,8.35
19,12/3/2010,1467889.2,Dec,0,39.1,2.94,131.784,8.35
